C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_280.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_280.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_280.jpg, 0, 0.3210278, 0, 30.01691
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_381.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_381.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_381.jpg, -0.3095472, 0.01148055, 0, 29.8245
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_484.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_484.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_484.jpg, -0.005162388, 0, 0, 29.51995
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_608.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_608.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_608.jpg, 0, 0, 0, 29.16374
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_716.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_716.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_716.jpg, 0, 0.3216057, 0, 29.22497
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_835.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_835.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_835.jpg, 0, 0.6824382, 0, 29.61407
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_51_944.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_51_944.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_51_944.jpg, 0, 1, 0, 30.18944
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_063.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_063.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_063.jpg, 0, 0.6387787, 0, 30.11547
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_175.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_175.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_175.jpg, -0.3301173, 0.3086614, 0, 29.93209
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_274.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_274.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_274.jpg, -0.429089, 0.008080594, 0, 29.64015
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_385.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_385.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_385.jpg, -0.09550555, 0, 0, 29.35093
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_500.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_500.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_500.jpg, 0, 0.1071306, 0, 29.00278
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_610.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_610.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_610.jpg, 0, 0.3872241, 0, 29.13224
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_722.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_722.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_722.jpg, 0, 0.7726653, 0, 29.70157
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_828.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_828.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_828.jpg, 0, 1, 0, 30.18835
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_52_929.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_52_929.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_52_929.jpg, 0, 1, 0, 30.18974
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_032.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_032.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_032.jpg, 0, 1, 0, 30.1906
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_147.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_147.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_147.jpg, 0, 0.7012669, 0, 30.12956
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_263.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_263.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_263.jpg, 0.3435045, 0.3091546, 0, 29.99914
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_377.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_377.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_377.jpg, 0.001058724, 0, 0, 29.74419
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_479.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_479.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_479.jpg, 0, 0, 0, 29.44118
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_594.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_594.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_594.jpg, 0, 0, 0, 29.08534
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_697.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_697.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_697.jpg, 0, 0.3054876, 0, 29.10347
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_798.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_798.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_798.jpg, 0, 0.6121866, 0, 29.28907
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_53_909.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_53_909.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_53_909.jpg, 0, 0.894477, 0, 30.02433
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_013.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_013.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_013.jpg, 0, 0.6346307, 0, 30.09005
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_129.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_129.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_129.jpg, 0, 0.2870834, 0, 30.03792
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_243.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_243.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_243.jpg, 0, 0.630473, 0, 30.08717
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_343.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_343.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_343.jpg, 0, 0.9311567, 0, 30.15789
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_446.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_446.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_446.jpg, 0, 1, 0, 30.18977
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_560.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_560.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_560.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_684.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_684.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_684.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_793.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_793.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_793.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_54_911.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_54_911.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_54_911.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_034.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_034.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_034.jpg, 0, 1, 0, 30.18987
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_151.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_151.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_151.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_254.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_254.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_254.jpg, 0, 1, 0, 30.18987
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_366.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_366.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_366.jpg, 0, 1, 0, 30.18988
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_475.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_475.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_475.jpg, 0, 1, 0, 30.18988
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_576.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_576.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_576.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_688.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_688.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_688.jpg, 0, 1, 0, 30.18989
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_800.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_800.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_800.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_55_901.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_55_901.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_55_901.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_008.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_008.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_008.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_109.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_109.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_109.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_224.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_224.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_224.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_329.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_329.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_329.jpg, 0, 1, 0, 30.18987
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_433.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_433.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_433.jpg, 0, 1, 0, 30.18988
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_542.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_542.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_542.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_662.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_662.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_662.jpg, 0, 1, 0, 30.18987
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_762.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_762.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_762.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_869.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_869.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_869.jpg, 0, 1, 0, 30.18987
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_56_969.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_56_969.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_56_969.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_078.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_078.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_078.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_180.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_180.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_180.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_289.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_289.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_289.jpg, 0, 1, 0, 30.18987
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_396.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_396.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_396.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_501.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_501.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_501.jpg, 0, 1, 0, 30.18985
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_603.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_603.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_603.jpg, 0, 1, 0, 30.18984
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_713.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_713.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_713.jpg, 0, 1, 0, 30.18986
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_821.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_821.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_821.jpg, 0, 0.6757861, 0, 30.12466
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_57_931.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_57_931.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_57_931.jpg, -0.0633636, 0.3440053, 0, 30.04066
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_035.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_035.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_035.jpg, -0.3745701, 0.0327988, 0, 29.74223
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_144.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_144.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_144.jpg, -0.04730581, 0, 0, 29.43829
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_248.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_248.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_248.jpg, 0, 0, 0, 29.13501
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_359.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_359.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_359.jpg, 0, 0.0612345, 0, 28.78138
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_471.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_471.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_471.jpg, 0, 0.3953613, 0, 28.89629
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_579.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_579.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_579.jpg, 0, 0.720863, 0, 29.31498
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_699.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_699.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_699.jpg, 0, 1, 0, 30.1927
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_825.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_825.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_825.jpg, 0, 1, 0, 30.19
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_58_931.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_58_931.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_58_931.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_057.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_057.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_057.jpg, 0, 1, 0, 30.19
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_166.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_166.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_166.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_268.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_268.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_268.jpg, 0, 1, 0, 30.19
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_394.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_394.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_394.jpg, 0, 1, 0, 30.19003
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_506.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_506.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_506.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_632.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_632.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_632.jpg, 0, 1, 0, 30.19001
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_749.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_749.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_749.jpg, 0, 1, 0, 30.19001
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_871.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_871.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_871.jpg, 0, 1, 0, 30.19003
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_45_59_990.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_45_59_990.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_45_59_990.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_090.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_090.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_090.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_211.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_211.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_211.jpg, 0, 1, 0, 30.19001
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_316.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_316.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_316.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_431.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_431.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_431.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_549.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_549.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_549.jpg, 0, 1, 0, 30.19001
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_656.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_656.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_656.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_762.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_762.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_762.jpg, 0, 1, 0, 30.19002
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_865.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_865.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_865.jpg, 0, 0.6903469, 0, 30.1319
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_00_983.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_00_983.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_00_983.jpg, 0, 0.3365317, 0, 30.0314
C:\SelfDrive\Simulator\TrainingData\IMG\center_2022_04_28_21_46_01_097.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\left_2022_04_28_21_46_01_097.jpg, C:\SelfDrive\Simulator\TrainingData\IMG\right_2022_04_28_21_46_01_097.jpg, 0, 0, 0, 29.67675
